全国地方公共団体コード,(旧)郵便番号(5桁),郵便番号(7桁),都道府県名,市区町村名,町域名,都道府県名,市区町村名,町域名
13101,"101  ","1010041","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｽﾀﾞﾁﾖｳ","東京都","千代田区","神田須田町",0,0,1,0,0,0
13101,"101  ","1010062","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｽﾙｶﾞﾀﾞｲ","東京都","千代田区","神田駿河台",0,0,1,0,0,0
13101,"101  ","1010046","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞﾀﾁﾖｳ","東京都","千代田区","神田多町",0,0,1,0,0,0
13101,"101  ","1010048","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞﾂｶｻﾏﾁ","東京都","千代田区","神田司町",0,0,1,0,0,0
13101,"101  ","1010043","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞﾄﾐﾔﾏﾁﾖｳ","東京都","千代田区","神田富山町",0,0,0,0,0,0
13101,"101  ","1010054","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞﾆｼｷﾁﾖｳ","東京都","千代田区","神田錦町",0,0,1,0,0,0
13101,"101  ","1010037","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞﾆｼﾌｸﾀﾞﾁﾖｳ","東京都","千代田区","神田西福田町",0,0,0,0,0,0
13101,"101  ","1010022","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞﾈﾘﾍﾞｲﾁﾖｳ","東京都","千代田区","神田練塀町",0,0,0,0,0,0
13101,"101  ","1010028","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞﾊﾅｵｶﾁﾖｳ","東京都","千代田区","神田花岡町",0,0,0,0,0,0
13101,"101  ","1010034","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞﾋｶﾞｼｺﾝﾔﾁﾖｳ","東京都","千代田区","神田東紺屋町",0,0,0,0,0,0
13101,"101  ","1010042","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞﾋｶﾞｼﾏﾂｼﾀﾁﾖｳ","東京都","千代田区","神田東松下町",0,0,0,0,0,0
13101,"101  ","1010027","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞﾋﾗｶﾜﾁﾖｳ","東京都","千代田区","神田平河町",0,0,0,0,0,0
